date,time,open,close,high,low,volume
20190101,1:00,3,7,9,0.5,150
20190102,2:00,6,4,10,2,50
20190103,3:00,4,15,16,1,60
20190104,4:00,5,8,9,3,121
20190105,5:00,6,3,8,2,78
20190106,6:00,7,3,15,3,200
20190107,7:00,10,20,21,12,300
20190108,1:00,21,17,23,15,180
20190109,2:00,15,25,30,13,250
20190110,3:00,18,15,22,14,350
20190111,4:00,15,12,16,11,121
20190112,5:00,13,23,24,12,278
20190113,6:00,24,27,15,21,200
20190114,7:00,25,28,22,30,100
20190115,1:00,27,30,41,25,150
20190116,2:00,30,34,36,29,140
20190117,3:00,32,30,36,28,60
20190118,4:00,32,38,39,31,121
20190119,5:00,39,43,38,44,378
20190120,6:00,42,45,40,47,200
20190121,7:00,44,47,43,49,300
20190122,1:00,49,47,45,50,150
20190123,2:00,50,45,51,44,250
20190124,3:00,45,42,46,41,160
20190125,4:00,43,39,45,37,121
20190126,5:00,40,35,41,34,178
20190127,6:00,36,33,37,32,200
20190128,7:00,34,31,35,30,300
20190129,1:00,32,37,38,31,150
20190130,2:00,36,38,40,34,500
20190131,3:00,39,30,40,30,60
20190201,4:00,31,28,33,27,121
20190202,5:00,26,30,38,25,178
20190203,6:00,37,43,42,32,200
20190204,7:00,43,50,55,40,400
